Date,TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
15-06-2023,00:00:00,6565.4,2931.78,1474.07,1868.26,199.54,33.79
15-06-2023,02:00:00,5968.91,2646.84,1351.55,1694.45,186.65,32.19
15-06-2023,04:00:00,5376.71,2411.94,1190.24,1521.42,170.89,30.83
15-06-2023,06:00:00,4751.83,2113.03,1057.13,1338.33,163.32,28.38
15-06-2023,08:00:00,4705.38,2050.52,1059.95,1306.57,209.01,33.75
15-06-2023,10:00:00,5353.32,2258.67,1132.01,1553.5,316.98,41.32
15-06-2023,12:00:00,5981.37,2460.71,1312.07,1763.57,341.19,42.95
15-06-2023,14:00:00,6308.72,2646.51,1404.63,1804.98,347.44,42.02
15-06-2023,16:00:00,6799.15,2859.36,1506.44,1980.14,341.72,43.18
15-06-2023,18:00:00,5950.65,2526.49,1321.79,1723.6,288.99,36.01
15-06-2023,20:00:00,5507.44,2389.75,1204.4,1600.83,227.05,33.37
15-06-2023,22:00:00,5989.44,2730.29,1271.06,1691.71,202.85,35.26
15-06-2023,23:00:00,6445.69,2939.92,1391.44,1827.66,190.95,34.81
16-06-2023,00:00:00,6453.7,2902.47,1419.93,1844.82,191.48,33.97
16-06-2023,02:00:00,5807.99,2596.29,1283.13,1661.36,180.7,31.4
16-06-2023,04:00:00,5203.0,2329.23,1134.61,1488.87,170.93,29.9
16-06-2023,06:00:00,4602.82,2029.62,1009.84,1332.23,158.54,29.14
16-06-2023,08:00:00,4438.65,1915.8,988.53,1256.54,202.13,33.26
16-06-2023,10:00:00,5399.43,2285.44,1116.87,1577.33,320.87,43.54
16-06-2023,12:00:00,6104.9,2570.05,1322.0,1778.69,340.48,45.75
16-06-2023,14:00:00,6503.79,2781.3,1403.19,1865.29,348.88,45.83
16-06-2023,16:00:00,6177.12,2524.84,1343.53,1902.66,310.08,39.53
16-06-2023,18:00:00,5750.79,2339.05,1346.72,1722.58,254.43,33.47
16-06-2023,20:00:00,5722.17,2479.57,1245.15,1677.18,223.51,34.74
16-06-2023,22:00:00,6226.26,2791.53,1346.9,1786.85,200.5,35.64
16-06-2023,23:00:00,6586.82,2937.92,1451.0,1904.84,191.68,34.93
17-06-2023,00:00:00,6530.93,2862.46,1473.91,1910.16,190.39,33.0
17-06-2023,02:00:00,5849.53,2575.59,1302.68,1710.06,173.91,31.72
17-06-2023,04:00:00,5250.78,2302.87,1161.03,1548.87,158.13,30.11
17-06-2023,06:00:00,4692.4,2034.59,1044.67,1391.24,148.3,29.04
17-06-2023,08:00:00,4400.66,1943.78,1022.58,1299.4,62.55,29.47
17-06-2023,10:00:00,4971.1,2213.02,1140.84,1452.73,93.88,32.94
17-06-2023,12:00:00,5582.97,2504.8,1363.24,1521.48,240.0,35.94
17-06-2023,14:00:00,5990.43,2598.46,1345.98,1691.09,240.0,35.91
17-06-2023,16:00:00,6286.39,2729.29,1442.96,1756.07,240.0,34.03
17-06-2023,18:00:00,5592.19,2404.24,1349.99,1532.41,240.0,31.83
17-06-2023,20:00:00,5486.28,2429.39,1239.41,1526.55,240.0,33.39
17-06-2023,22:00:00,5968.27,2677.57,1349.64,1644.23,240.0,34.16
17-06-2023,23:00:00,6302.58,2813.58,1431.49,1777.48,240.0,33.28
18-06-2023,00:00:00,6307.87,2836.99,1434.31,1760.98,240.0,32.32
18-06-2023,02:00:00,5748.11,2553.65,1315.77,1628.71,240.0,30.99
18-06-2023,04:00:00,5183.52,2300.43,1172.2,1477.13,240.0,29.25
18-06-2023,06:00:00,4604.59,2008.78,1060.0,1321.95,240.0,28.23
18-06-2023,08:00:00,4299.45,1881.28,979.23,1220.47,240.0,26.29
18-06-2023,10:00:00,4488.11,1875.32,992.46,1385.18,240.0,27.49
18-06-2023,12:00:00,5069.67,2116.39,1151.36,1551.68,240.0,28.58
18-06-2023,14:00:00,5502.5,2325.49,1240.26,1668.25,240.0,28.3
18-06-2023,16:00:00,5783.79,2440.63,1312.12,1733.81,240.0,31.76
18-06-2023,18:00:00,5058.93,2156.2,1153.57,1480.85,240.0,30.02
18-06-2023,20:00:00,5175.17,2239.44,1147.3,1521.53,240.0,31.95
18-06-2023,22:00:00,5858.28,2641.82,1288.65,1658.09,240.0,33.9
18-06-2023,23:00:00,6258.1,2785.64,1400.39,1790.44,240.0,33.21
19-06-2023,00:00:00,6254.3,2752.69,1424.37,1799.34,240.0,32.77
19-06-2023,02:00:00,5560.24,2416.64,1269.71,1626.13,240.0,30.07
19-06-2023,04:00:00,5013.52,2183.07,1133.36,1464.03,240.0,28.67
19-06-2023,06:00:00,4492.02,1942.58,1019.17,1304.91,240.0,27.77
19-06-2023,08:00:00,4221.28,1792.03,939.99,1229.68,240.0,32.21
19-06-2023,10:00:00,4821.95,2022.96,992.17,1433.81,240.0,40.04
19-06-2023,12:00:00,5234.85,2175.88,1089.87,1569.91,305.61,38.34
19-06-2023,14:00:00,5576.41,2356.01,1199.4,1604.59,318.34,40.39
19-06-2023,16:00:00,5426.01,2248.33,1146.4,1637.7,296.95,35.94
19-06-2023,18:00:00,5222.51,2167.3,1170.18,1563.17,244.28,30.54
19-06-2023,20:00:00,5113.56,2182.58,1106.75,1549.52,198.13,31.38
19-06-2023,22:00:00,5526.85,2451.65,1175.76,1636.97,181.68,32.35
19-06-2023,23:00:00,5859.91,2616.72,1258.65,1722.96,174.56,32.04
20-06-2023,00:00:00,5748.84,2534.56,1275.0,1685.9,170.69,30.24
20-06-2023,02:00:00,5112.91,2230.47,1126.93,1522.61,155.86,28.5
20-06-2023,04:00:00,4647.89,2022.05,1025.19,1379.56,149.61,27.27
20-06-2023,06:00:00,4259.26,1832.02,941.93,1272.27,142.49,26.88
20-06-2023,08:00:00,4284.42,1822.65,936.6,1257.91,193.71,32.26
20-06-2023,10:00:00,5130.64,2121.07,1042.89,1567.0,300.63,40.49
20-06-2023,12:00:00,5687.2,2334.7,1193.54,1750.14,309.6,41.4
20-06-2023,14:00:00,6013.17,2453.57,1312.91,1822.02,326.12,41.57
20-06-2023,16:00:00,6289.06,2609.36,1365.25,1884.78,327.76,42.22
20-06-2023,18:00:00,5733.42,2383.5,1288.13,1708.0,263.47,34.72
20-06-2023,20:00:00,5395.73,2276.29,1200.84,1611.83,216.25,32.59
20-06-2023,22:00:00,5889.02,2617.17,1273.84,1715.05,194.44,33.93
20-06-2023,23:00:00,6303.67,2774.5,1387.83,1858.7,189.16,33.6
21-06-2023,00:00:00,6187.93,2696.73,1382.04,1837.28,181.03,31.89
21-06-2023,02:00:00,5494.37,2391.07,1228.27,1631.88,160.88,30.23
21-06-2023,04:00:00,4953.64,2141.2,1108.48,1473.5,154.63,29.04
21-06-2023,06:00:00,4460.79,1912.67,1008.9,1312.98,154.0,28.21
21-06-2023,08:00:00,4334.52,1796.44,998.08,1272.81,193.98,32.48
21-06-2023,10:00:00,5084.39,2072.62,1095.91,1541.81,286.93,40.38
21-06-2023,12:00:00,5621.27,2220.02,1278.66,1708.47,323.31,40.32
21-06-2023,14:00:00,6048.13,2439.71,1380.24,1800.35,320.11,41.15
21-06-2023,16:00:00,6380.05,2593.4,1452.19,1907.74,326.46,39.59
21-06-2023,18:00:00,5891.73,2431.72,1326.96,1772.36,272.59,34.98
21-06-2023,20:00:00,5750.58,2467.88,1243.53,1725.99,222.29,34.7
21-06-2023,22:00:00,6074.14,2686.43,1339.65,1760.26,197.62,34.49
21-06-2023,23:00:00,6322.09,2791.7,1389.66,1860.16,186.17,33.07
22-06-2023,00:00:00,6242.09,2742.83,1387.0,1836.24,185.47,31.96
22-06-2023,02:00:00,5594.0,2398.9,1254.27,1694.32,162.66,30.21
22-06-2023,04:00:00,5100.11,2203.38,1129.74,1533.62,155.61,29.57
22-06-2023,06:00:00,4613.51,2003.77,1000.8,1382.4,153.01,29.74
22-06-2023,08:00:00,4584.19,1965.67,1001.74,1346.69,195.71,34.7
22-06-2023,10:00:00,5369.74,2216.69,1120.19,1633.78,306.0,42.62
22-06-2023,12:00:00,5879.26,2371.8,1297.62,1793.99,316.84,41.68
22-06-2023,14:00:00,6313.33,2535.1,1442.53,1907.97,324.39,43.37
22-06-2023,16:00:00,6663.44,2768.97,1493.94,1963.62,332.41,43.74
22-06-2023,18:00:00,6099.97,2556.81,1377.24,1793.72,281.81,36.72
22-06-2023,20:00:00,5979.96,2577.01,1327.76,1753.33,229.14,34.96
22-06-2023,22:00:00,6538.54,2914.31,1444.43,1874.73,206.82,37.03
22-06-2023,23:00:00,6879.96,3036.09,1539.53,2000.54,202.19,36.23
23-06-2023,00:00:00,6747.01,2966.44,1535.73,1952.97,193.82,34.82
23-06-2023,02:00:00,6096.0,2665.84,1399.35,1764.49,176.69,32.99
23-06-2023,04:00:00,5206.56,2233.28,1202.62,1535.68,155.73,29.76
23-06-2023,06:00:00,4744.25,2059.42,1093.82,1362.91,154.29,29.84
23-06-2023,08:00:00,4763.74,2048.2,1085.17,1346.16,204.22,35.71
23-06-2023,10:00:00,5577.4,2360.61,1152.85,1654.09,319.68,44.77
23-06-2023,12:00:00,6199.45,2567.34,1352.65,1831.73,342.99,45.79
23-06-2023,14:00:00,6544.72,2739.2,1445.48,1909.79,342.31,45.63
23-06-2023,16:00:00,6791.73,2766.61,1463.3,2111.46,338.16,44.27
23-06-2023,18:00:00,6204.29,2595.3,1405.71,1832.3,281.76,36.79
23-06-2023,20:00:00,6136.55,2627.38,1377.92,1810.09,223.5,37.14
23-06-2023,22:00:00,6674.91,2957.4,1496.96,1911.78,206.65,37.62
24-06-2023,00:00:00,6828.67,3008.31,1562.91,1964.5,194.64,35.28
24-06-2023,02:00:00,6216.6,2724.72,1424.16,1801.43,173.85,33.33
24-06-2023,04:00:00,5651.35,2464.56,1291.22,1639.08,167.73,32.35
24-06-2023,06:00:00,5087.9,2216.59,1158.09,1472.62,160.7,31.49
24-06-2023,08:00:00,4736.37,2013.79,1110.99,1354.05,177.23,31.86
24-06-2023,10:00:00,5253.52,2272.8,1156.19,1500.57,230.97,36.04
24-06-2023,12:00:00,5829.8,2489.69,1315.29,1664.78,260.29,39.37
24-06-2023,14:00:00,5926.23,2650.96,1293.4,1623.17,256.84,37.41
24-06-2023,16:00:00,6158.06,2716.02,1392.04,1712.64,244.54,34.22
24-06-2023,18:00:00,5541.97,2383.55,1313.74,1538.89,219.68,32.18
24-06-2023,20:00:00,5447.26,2385.37,1247.76,1526.8,202.57,32.97
24-06-2023,22:00:00,5856.75,2664.24,1274.27,1633.37,194.62,34.47
25-06-2023,00:00:00,6283.41,2807.4,1429.18,1764.82,190.82,32.85
25-06-2023,02:00:00,5682.89,2484.06,1256.02,1679.58,170.64,31.59
25-06-2023,04:00:00,4525.18,1931.98,1035.07,1337.53,150.0,27.74
25-06-2023,06:00:00,4154.23,1788.53,943.4,1218.35,138.99,26.7
25-06-2023,08:00:00,3854.23,1653.14,867.3,1124.97,140.49,24.85
25-06-2023,10:00:00,4028.66,1662.11,881.63,1270.76,150.73,25.26
25-06-2023,12:00:00,4242.0,1743.55,939.95,1330.4,163.72,25.0
25-06-2023,14:00:00,4127.33,1710.93,925.4,1269.38,159.31,22.97
25-06-2023,16:00:00,4179.71,1728.3,927.78,1301.43,158.59,22.92
25-06-2023,18:00:00,4238.56,1761.44,973.51,1277.31,159.86,25.53
25-06-2023,20:00:00,4389.08,1867.42,970.74,1311.76,169.77,28.02
25-06-2023,22:00:00,4633.5,2058.4,1014.62,1322.85,166.68,28.12
25-06-2023,23:00:00,4912.99,2171.86,1077.28,1424.17,162.3,27.98
26-06-2023,00:00:00,4883.11,2137.2,1100.88,1413.34,157.63,27.05
26-06-2023,02:00:00,4383.61,1906.06,984.1,1283.04,142.96,25.76
26-06-2023,04:00:00,4015.13,1743.98,890.25,1182.41,135.33,25.05
26-06-2023,06:00:00,3779.21,1650.13,823.83,1106.7,136.27,25.09
26-06-2023,08:00:00,3948.53,1688.78,860.13,1136.55,190.77,32.62
26-06-2023,10:00:00,4801.92,2005.45,977.43,1450.8,290.19,39.98
26-06-2023,12:00:00,5243.3,2170.69,1102.95,1581.75,298.08,40.29
26-06-2023,14:00:00,5170.58,2103.67,1108.08,1583.37,291.22,37.19
26-06-2023,16:00:00,5345.46,2212.29,1132.36,1622.2,290.38,36.97
26-06-2023,18:00:00,5041.41,2141.72,1078.19,1479.39,247.87,30.75
26-06-2023,20:00:00,4923.61,2109.01,1044.39,1473.35,216.44,31.03
26-06-2023,22:00:00,5233.17,2333.42,1081.7,1539.74,198.86,30.99
27-06-2023,00:00:00,5365.59,2317.83,1201.73,1576.5,190.05,28.53
27-06-2023,02:00:00,4792.85,2061.58,1065.4,1413.45,182.3,27.49
27-06-2023,04:00:00,4222.51,1842.78,875.46,1269.46,168.05,26.33
27-06-2023,06:00:00,3863.59,1690.85,800.39,1138.09,169.42,26.18
27-06-2023,08:00:00,3967.39,1707.91,823.44,1159.19,206.31,30.51
27-06-2023,10:00:00,4852.3,2055.02,954.98,1469.47,286.46,38.61
27-06-2023,12:00:00,5454.94,2247.74,1124.28,1680.71,309.52,40.88
27-06-2023,14:00:00,5509.72,2313.19,1162.63,1639.26,302.23,39.49
27-06-2023,16:00:00,5630.67,2387.28,1147.83,1694.47,306.23,39.64
27-06-2023,18:00:00,5346.36,2249.14,1176.43,1575.52,265.12,32.85
27-06-2023,20:00:00,5237.71,2289.87,1110.01,1540.76,217.62,30.71
27-06-2023,22:00:00,5528.6,2489.24,1175.03,1573.55,201.25,33.45
28-06-2023,00:00:00,5620.18,2504.8,1216.28,1630.95,189.87,31.43
28-06-2023,02:00:00,4920.61,2173.12,1071.03,1447.46,153.58,29.71
28-06-2023,04:00:00,4446.04,1967.05,956.81,1305.51,145.65,28.77
28-06-2023,06:00:00,4094.68,1802.3,882.96,1196.64,143.06,27.95
28-06-2023,08:00:00,4230.35,1829.15,920.78,1215.62,199.15,33.22
28-06-2023,10:00:00,5054.47,2139.4,1035.95,1494.88,295.07,41.16
28-06-2023,12:00:00,5616.76,2327.12,1220.33,1658.88,318.24,41.95
28-06-2023,14:00:00,5850.5,2461.47,1267.09,1692.34,329.62,42.69
28-06-2023,16:00:00,5509.89,2211.61,1253.42,1647.64,308.03,35.64
28-06-2023,18:00:00,5132.94,2132.54,1168.51,1510.31,242.15,31.72
28-06-2023,20:00:00,5127.2,2197.93,1135.95,1521.77,204.44,32.39
28-06-2023,22:00:00,5468.37,2431.39,1191.21,1575.2,183.42,32.67
29-06-2023,00:00:00,5645.44,2444.2,1293.72,1652.35,171.34,31.41
29-06-2023,02:00:00,5055.31,2189.33,1146.35,1486.11,155.48,29.11
29-06-2023,04:00:00,4574.76,1980.09,1028.11,1348.06,145.72,27.8
29-06-2023,06:00:00,4231.32,1828.17,942.01,1253.69,140.02,26.46
29-06-2023,08:00:00,3924.57,1666.44,869.78,1184.6,148.6,25.79
29-06-2023,10:00:00,4263.09,1756.51,895.6,1371.84,173.81,25.29
29-06-2023,12:00:00,4677.42,1912.05,1009.58,1494.71,190.77,24.42
29-06-2023,14:00:00,4914.98,2037.99,1082.46,1527.95,197.44,25.55
29-06-2023,16:00:00,5204.95,2174.57,1149.06,1602.31,204.15,25.39
29-06-2023,18:00:00,5028.66,2101.97,1150.34,1504.65,192.33,27.9
29-06-2023,20:00:00,4987.91,2122.32,1083.76,1530.76,181.61,29.58
29-06-2023,22:00:00,5301.54,2306.27,1151.49,1587.68,174.87,30.87
30-06-2023,00:00:00,5514.35,2376.27,1242.12,1647.65,166.08,29.77
30-06-2023,02:00:00,4941.91,2116.59,1114.41,1484.53,150.88,28.49
30-06-2023,04:00:00,4249.73,1888.85,887.21,1266.79,139.73,26.67
30-06-2023,06:00:00,3925.23,1693.45,846.01,1183.82,137.27,26.47
30-06-2023,08:00:00,3996.54,1697.0,860.47,1184.32,186.72,32.15
30-06-2023,10:00:00,4909.74,2015.69,1012.34,1502.64,293.71,38.7
30-06-2023,12:00:00,5501.87,2258.68,1169.11,1662.02,309.73,40.34
30-06-2023,14:00:00,5641.86,2315.23,1215.04,1704.15,313.44,40.51
30-06-2023,16:00:00,5501.32,2265.94,1144.19,1721.53,280.45,37.19
30-06-2023,18:00:00,5189.97,2089.63,1167.09,1616.52,236.93,30.47
30-06-2023,20:00:00,4998.05,2144.61,1046.55,1529.81,198.15,31.41
30-06-2023,22:00:00,5153.49,2259.83,1082.6,1557.33,173.31,31.46
30-06-2023,23:00:00,5398.67,2326.74,1146.79,1670.09,172.47,30.69
01-07-2023,00:00:00,5359.73,2298.1,1164.21,1647.22,164.49,29.14
01-07-2023,02:00:00,4799.88,2051.7,1048.98,1480.51,146.26,26.19
01-07-2023,04:00:00,4305.14,1853.14,915.64,1331.48,137.31,26.3
01-07-2023,06:00:00,3995.26,1726.29,842.75,1220.93,136.47,26.08
01-07-2023,08:00:00,4015.81,1696.67,881.49,1211.15,161.15,27.46
01-07-2023,10:00:00,4535.26,1924.02,966.53,1354.73,215.89,32.39
01-07-2023,12:00:00,5060.61,2130.39,1130.4,1475.35,235.98,33.03
01-07-2023,14:00:00,5272.71,2254.64,1173.02,1526.69,235.77,32.58
01-07-2023,16:00:00,5466.32,2343.31,1222.61,1593.85,230.08,30.33
01-07-2023,18:00:00,5166.16,2209.5,1179.98,1491.7,205.9,31.18
01-07-2023,20:00:00,5030.69,2236.66,1102.89,1416.98,194.63,31.74
01-07-2023,22:00:00,5414.21,2426.27,1150.21,1570.65,181.66,32.5
01-07-2023,23:00:00,5634.21,2509.44,1205.2,1655.84,177.23,31.87
02-07-2023,00:00:00,5549.7,2449.78,1211.39,1639.09,169.34,27.35
02-07-2023,02:00:00,4892.96,2085.17,1098.76,1483.93,147.45,28.45
02-07-2023,04:00:00,4413.96,1915.02,972.55,1319.9,137.66,26.84
02-07-2023,06:00:00,4047.52,1756.09,884.75,1210.81,131.38,26.64
02-07-2023,08:00:00,3922.32,1665.58,871.37,1181.55,141.68,24.65
02-07-2023,10:00:00,4244.56,1769.07,932.08,1320.0,155.28,26.84
02-07-2023,12:00:00,4738.36,1989.03,1049.43,1452.66,175.1,27.56
02-07-2023,14:00:00,5165.53,2180.64,1130.24,1559.88,212.29,28.71
02-07-2023,16:00:00,5359.4,2280.07,1194.9,1626.89,179.97,29.78
02-07-2023,18:00:00,4993.01,2111.66,1139.4,1476.56,185.08,30.91
02-07-2023,20:00:00,5138.55,2235.99,1133.54,1501.57,185.51,31.41
02-07-2023,22:00:00,5839.97,2620.35,1276.15,1669.29,181.57,34.35
02-07-2023,23:00:00,6172.98,2679.58,1387.82,1830.13,179.01,33.86
03-07-2023,00:00:00,6026.18,2647.22,1306.33,1808.24,174.06,32.53
03-07-2023,02:00:00,5364.85,2359.8,1199.61,1569.39,154.3,30.77
03-07-2023,04:00:00,4867.35,2131.61,1081.94,1432.48,147.24,29.45
03-07-2023,06:00:00,4488.71,1947.58,970.62,1353.66,142.38,30.98
03-07-2023,08:00:00,4465.9,1925.14,972.91,1291.2,197.57,36.77
03-07-2023,10:00:00,5344.08,2221.91,1099.57,1622.08,306.39,43.89
03-07-2023,12:00:00,5893.35,2454.92,1222.54,1777.55,338.52,44.32
03-07-2023,14:00:00,6241.7,2635.41,1278.77,1888.99,333.31,45.48
03-07-2023,16:00:00,6680.35,2843.37,1386.12,1998.46,343.68,45.26
03-07-2023,18:00:00,5983.05,2536.77,1288.88,1771.6,285.86,37.29
03-07-2023,20:00:00,5933.79,2592.14,1239.69,1776.67,231.52,37.11
03-07-2023,22:00:00,6687.17,2751.14,1550.38,2074.48,207.84,38.9
03-07-2023,23:00:00,6953.4,3117.66,1504.3,2023.97,203.17,38.12
04-07-2023,00:00:00,6693.19,2958.6,1470.6,1969.75,190.72,35.64
04-07-2023,02:00:00,5922.62,2581.0,1309.83,1767.16,174.54,33.86
04-07-2023,04:00:00,5466.41,2343.99,1161.56,1705.37,168.32,32.73
04-07-2023,06:00:00,4949.18,2177.92,1063.15,1464.28,163.21,33.62
04-07-2023,08:00:00,4887.88,2083.32,1056.79,1448.4,215.74,38.8
04-07-2023,10:00:00,5686.26,2307.11,1196.52,1758.91,327.46,46.06
04-07-2023,12:00:00,6263.42,2626.13,1268.94,1908.4,354.31,47.05
04-07-2023,14:00:00,6178.52,2523.24,1360.49,1851.8,337.16,48.06
04-07-2023,16:00:00,5932.97,2417.38,1253.61,1856.24,307.04,38.13
04-07-2023,18:00:00,5756.93,2433.77,1245.44,1725.12,261.86,34.95
04-07-2023,20:00:00,5682.88,2384.11,1245.38,1748.91,217.9,33.33
04-07-2023,22:00:00,6406.0,2856.27,1367.88,1887.79,198.36,36.69
04-07-2023,23:00:00,6652.68,2931.24,1446.74,1980.56,191.83,35.62
05-07-2023,00:00:00,6395.65,2770.56,1441.2,1904.24,184.55,34.53
05-07-2023,02:00:00,5650.94,2440.82,1266.52,1689.86,167.98,32.5
05-07-2023,04:00:00,5104.22,2214.34,1114.29,1536.26,159.45,31.25
05-07-2023,06:00:00,4685.17,2039.0,1015.81,1397.31,155.19,32.79
05-07-2023,08:00:00,4620.88,1967.61,1012.0,1360.88,201.01,36.95
05-07-2023,10:00:00,5469.23,2258.68,1152.16,1652.64,308.98,45.74
05-07-2023,12:00:00,6017.2,2492.7,1272.32,1816.31,334.17,46.85
05-07-2023,14:00:00,6040.45,2478.47,1338.78,1783.72,332.74,42.73
05-07-2023,16:00:00,6542.57,2726.54,1428.54,1947.93,334.5,42.17
05-07-2023,18:00:00,5617.21,2355.09,1343.81,1554.31,274.27,36.28
05-07-2023,20:00:00,5283.34,2259.49,1173.37,1555.37,206.22,32.24
05-07-2023,22:00:00,5842.5,2608.31,1311.31,1641.43,191.16,33.85
05-07-2023,23:00:00,6183.32,2755.35,1413.93,1728.16,188.16,33.29
06-07-2023,00:00:00,5988.44,2652.65,1368.04,1696.75,183.02,32.11
06-07-2023,02:00:00,5310.52,2325.68,1209.06,1529.31,165.67,30.34
06-07-2023,04:00:00,4875.32,2125.1,1098.02,1412.1,164.59,29.25
06-07-2023,06:00:00,4502.03,1961.57,1008.88,1296.71,162.3,30.54
06-07-2023,08:00:00,4555.71,1976.67,1001.64,1299.3,200.91,35.89
06-07-2023,10:00:00,4875.8,2080.01,956.12,1492.86,258.88,41.1
06-07-2023,12:00:00,5213.62,2119.59,1131.88,1590.94,278.31,39.07
06-07-2023,14:00:00,5221.95,2142.74,1098.64,1615.79,275.86,37.53
06-07-2023,16:00:00,5408.48,2192.76,1127.32,1737.08,264.27,35.77
06-07-2023,18:00:00,5183.85,2134.94,1154.77,1575.24,236.35,31.78
06-07-2023,20:00:00,5113.36,2204.69,1093.85,1538.74,195.88,31.95
06-07-2023,22:00:00,5384.38,2394.53,1130.99,1589.11,179.61,32.28
06-07-2023,23:00:00,5618.14,2482.09,1207.19,1666.0,176.14,31.68
07-07-2023,00:00:00,5491.22,2391.54,1198.83,1644.2,172.61,30.56
07-07-2023,02:00:00,4878.77,2112.16,1064.12,1469.22,157.71,29.16
07-07-2023,04:00:00,4415.87,1919.55,940.9,1333.1,153.31,27.06
07-07-2023,06:00:00,4171.23,1814.11,890.41,1248.42,151.77,29.09
07-07-2023,08:00:00,4297.1,1808.71,911.45,1305.02,196.83,34.18
07-07-2023,10:00:00,5165.24,2159.77,1066.69,1571.36,276.96,41.46
07-07-2023,12:00:00,5522.3,2229.97,1235.1,1699.09,285.12,41.84
07-07-2023,14:00:00,5717.18,2366.86,1254.91,1706.29,293.1,41.74
07-07-2023,16:00:00,6070.43,2534.73,1299.55,1847.28,289.73,41.25
07-07-2023,18:00:00,5594.49,2346.57,1250.25,1667.47,260.7,33.46
07-07-2023,20:00:00,5427.39,2344.0,1158.5,1633.29,206.07,34.15
07-07-2023,22:00:00,5587.73,2437.46,1142.7,1737.45,185.58,34.36
07-07-2023,23:00:00,5949.04,2637.09,1279.97,1762.55,181.25,33.01
08-07-2023,00:00:00,5789.79,2532.78,1268.5,1728.35,175.7,31.65
08-07-2023,02:00:00,5149.33,2244.87,1121.85,1551.05,152.3,30.39
08-07-2023,04:00:00,4430.88,1930.96,954.33,1336.34,139.37,28.01
08-07-2023,06:00:00,4157.9,1798.87,893.76,1258.49,136.62,28.06
08-07-2023,08:00:00,4095.29,1751.36,898.71,1215.89,160.92,28.99
08-07-2023,10:00:00,4561.47,1941.78,990.47,1357.37,192.74,31.79
08-07-2023,12:00:00,4793.82,2041.14,1055.18,1410.32,208.39,31.32
08-07-2023,14:00:00,4468.44,1930.92,975.28,1298.53,190.6,28.59
08-07-2023,16:00:00,4630.32,1962.3,1025.43,1370.59,191.38,26.22
08-07-2023,18:00:00,4604.35,1972.39,1066.55,1324.36,170.58,27.87
08-07-2023,20:00:00,4647.36,2043.32,1030.54,1329.74,170.92,29.84
08-07-2023,22:00:00,4790.21,2182.29,1013.45,1370.82,154.9,29.75
08-07-2023,23:00:00,4922.72,2200.96,1058.95,1420.99,162.56,29.02
09-07-2023,00:00:00,4838.05,2161.93,1047.67,1389.13,158.98,27.76
09-07-2023,02:00:00,4375.07,1939.7,954.51,1267.96,145.29,26.65
09-07-2023,04:00:00,3969.77,1756.96,851.99,1160.98,137.04,25.4
09-07-2023,06:00:00,3764.67,1655.31,820.52,1097.25,130.3,25.5
09-07-2023,08:00:00,3712.37,1573.5,839.71,1103.14,139.22,25.02
09-07-2023,10:00:00,3998.53,1669.96,853.99,1255.57,151.15,26.09
09-07-2023,12:00:00,4509.98,1856.02,1004.72,1403.22,179.64,25.48
09-07-2023,14:00:00,4455.17,1906.45,968.17,1340.9,174.59,26.44
09-07-2023,16:00:00,4110.54,1643.26,912.88,1329.84,156.9,23.27
09-07-2023,18:00:00,4210.54,1754.97,949.09,1278.65,161.01,26.3
09-07-2023,20:00:00,4265.95,1851.67,930.09,1248.14,167.25,28.51
09-07-2023,22:00:00,4445.32,1995.8,931.76,1288.29,161.37,28.22
09-07-2023,23:00:00,4549.79,2024.95,970.96,1321.92,161.88,27.13
10-07-2023,00:00:00,4438.23,1959.9,955.64,1298.3,153.27,26.16
10-07-2023,02:00:00,3969.67,1742.83,852.86,1171.39,138.7,25.05
10-07-2023,04:00:00,3710.14,1625.04,796.5,1096.27,132.72,24.32
10-07-2023,06:00:00,3645.46,1599.98,775.5,1074.57,132.49,26.16
10-07-2023,08:00:00,3961.92,1707.08,837.85,1137.16,198.21,33.39
10-07-2023,10:00:00,4789.53,2004.26,954.68,1457.62,287.25,40.66
10-07-2023,12:00:00,5322.04,2212.75,1088.56,1613.74,310.89,39.63
10-07-2023,14:00:00,5087.65,2157.76,1097.59,1459.47,289.39,36.46
10-07-2023,16:00:00,5117.75,2177.98,1019.79,1539.79,285.57,36.35
10-07-2023,18:00:00,4724.33,1992.38,1011.57,1417.71,235.77,29.18
10-07-2023,20:00:00,4537.81,1941.02,959.06,1368.31,197.83,29.51
10-07-2023,22:00:00,4565.95,1975.36,944.38,1408.41,164.26,28.81
10-07-2023,23:00:00,4694.28,2074.84,1012.4,1372.15,163.72,27.14
11-07-2023,00:00:00,4555.27,1983.13,1002.07,1353.9,154.55,25.92
11-07-2023,02:00:00,4045.45,1748.58,881.85,1208.4,143.26,24.93
11-07-2023,04:00:00,3708.64,1607.33,792.89,1114.09,132.87,24.1
11-07-2023,06:00:00,3674.2,1583.91,787.63,1102.19,138.13,27.2
11-07-2023,08:00:00,3926.17,1690.35,846.3,1129.42,190.65,32.69
11-07-2023,10:00:00,4605.22,1910.33,916.04,1425.78,270.55,37.3
11-07-2023,12:00:00,4945.38,2012.85,1017.4,1541.84,286.97,36.4
11-07-2023,14:00:00,5003.09,2060.08,1046.75,1531.91,281.02,35.71
11-07-2023,16:00:00,5191.2,2159.75,1052.57,1601.21,292.68,35.68
11-07-2023,18:00:00,5043.77,2100.08,1086.91,1521.64,256.87,30.33
