temperature,humidity,wind_speed,precipitation,dateTime,DELHI,BRPL,BYPL,NDPL,NDMC,MES
31.225498,31.5,7.2576814,0.0,2023-05-11 14:00:00,4485.13,1807.98,963.97,1428.45,212.47,30.78
28.7505,39.0,9.131888,0.0,2023-05-11 16:00:00,4708.51,1886.99,1047.62,1475.23,222.47,31.45
26.800499,46.5,7.5376472,0.0,2023-05-11 18:00:00,4522.24,1828.83,1026.82,1408.51,184.64,26.53
25.8755,47.0,10.744341,0.0,2023-05-11 20:00:00,4469.64,1843.18,1011.91,1402.33,149.17,27.21
25.2005,48.0,9.548051,0.0,2023-05-11 22:00:00,4485.62,1882.92,1035.28,1369.46,132.9,26.24
25.175499,56.0,7.8651934,0.0,2023-05-12 00:00:00,4579.78,1868.17,1093.02,1434.39,115.32,23.78
31.525497,37.0,7.6849556,0.0,2023-05-12 02:00:00,4090.86,1688.93,964.76,1270.5,105.96,22.31
37.7505,21.0,5.9876347,0.0,2023-05-12 04:00:00,3719.28,1546.74,860.74,1158.24,99.62,21.2
41.275497,13.5,5.665949,0.0,2023-05-12 06:00:00,3681.74,1553.89,835.85,1135.79,95.69,25.31
42.275497,11.5,8.8912945,0.0,2023-05-12 08:00:00,3483.97,1481.81,771.72,1033.82,135.27,26.91
41.0505,13.0,11.387585,0.0,2023-05-12 10:00:00,4156.82,1687.27,863.02,1319.83,214.45,33.08
36.775497,22.0,15.198978,0.0,2023-05-12 12:00:00,4531.88,1827.89,976.54,1421.5,233.35,33.21
31.925499,39.5,35.570335,0.0,2023-05-12 14:00:00,4575.48,1862.09,992.58,1405.75,238.5,33.42
29.400501,48.5,27.132175,0.0,2023-05-12 16:00:00,5144.64,2167.29,1067.48,1581.7,237.53,34.15
27.675499,56.0,23.87944,0.0,2023-05-12 18:00:00,4701.42,1965.58,1027.25,1445.42,189.66,28.82
26.5505,59.5,23.968111,0.0,2023-05-12 20:00:00,4524.66,1944.31,975.39,1358.65,172.74,27.92
25.7255,61.5,24.253544,0.0,2023-05-12 22:00:00,4646.88,2086.51,958.8,1381.14,146.24,28.17
26.7005,58.0,23.47971,0.0,2023-05-13 00:00:00,4903.37,2170.67,1072.16,1458.86,133.65,25.78
32.3505,39.5,13.795669,0.0,2023-05-13 02:00:00,4396.58,1943.6,954.87,1308.78,122.63,24.64
37.275497,28.5,11.483301,0.0,2023-05-13 04:00:00,3987.27,1741.28,866.98,1200.36,117.37,23.49
40.525497,18.5,9.854787,0.0,2023-05-13 06:00:00,3746.07,1635.31,812.98,1131.13,112.47,24.6
41.875496,14.0,6.611741,0.0,2023-05-13 08:00:00,3679.32,1535.57,846.31,1117.72,122.93,25.01
40.775497,15.5,10.362805,0.0,2023-05-13 10:00:00,4118.44,1756.14,918.14,1228.87,153.32,28.45
37.325497,25.0,7.0953746,0.05,2023-05-13 12:00:00,4504.03,1916.15,1025.25,1312.24,177.45,29.55
31.950499,43.0,22.20298,0.15,2023-05-13 14:00:00,4647.78,2017.89,1052.03,1310.74,194.81,28.1
30.4755,46.0,21.386347,0.0,2023-05-13 16:00:00,4908.33,2127.85,1128.7,1385.05,192.45,27.7
29.400501,48.5,20.646378,0.0,2023-05-13 18:00:00,4591.31,2026.58,1063.49,1259.31,171.78,26.99
27.925499,52.5,23.43753,0.0,2023-05-13 20:00:00,4529.45,2033.33,1022.17,1236.26,161.6,29.28
27.1755,55.5,17.11183,0.0,2023-05-13 22:00:00,4815.04,2201.51,1056.89,1326.99,148.77,28.72
28.175499,54.0,15.38653,0.0,2023-05-14 00:00:00,5188.67,2332.85,1179.91,1455.06,143.92,27.37
33.0755,39.0,11.299591,0.0,2023-05-14 02:00:00,4753.52,2140.77,1089.14,1324.12,128.03,26.17
37.0505,28.5,8.316549,0.0,2023-05-14 04:00:00,4338.02,1952.97,981.89,1217.52,118.9,25.54
39.400497,23.0,4.5749536,0.0,2023-05-14 06:00:00,4026.44,1777.61,929.93,1143.32,113.05,24.83
40.9255,18.0,3.9491549,0.0,2023-05-14 08:00:00,3848.94,1664.99,910.68,1089.55,124.03,23.31
40.2005,16.0,32.579235,0.0,2023-05-14 10:00:00,3908.7,1647.33,856.66,1205.52,135.76,23.28
33.3755,39.0,24.371603,0.0,2023-05-14 12:00:00,4220.81,1759.4,944.92,1300.22,149.29,24.56
31.1505,48.0,18.302792,0.0,2023-05-14 14:00:00,4516.02,1937.2,996.67,1353.9,159.3,25.14
30.1255,51.0,14.743486,0.0,2023-05-14 16:00:00,4817.04,2051.38,1082.74,1446.73,161.74,27.02
29.6755,53.0,7.026532,0.0,2023-05-14 18:00:00,4525.62,1917.51,1052.67,1321.11,162.27,27.49
28.3255,56.0,16.995083,0.0,2023-05-14 20:00:00,4522.97,1979.16,995.64,1317.32,151.22,28.31
27.525501,56.5,13.725895,0.0,2023-05-14 22:00:00,4835.47,2202.63,1044.38,1369.67,143.52,29.41
27.7255,55.0,13.684734,0.0,2023-05-15 00:00:00,5202.27,2328.54,1165.48,1490.74,137.21,28.2
32.0505,38.0,7.65059,0.0,2023-05-15 02:00:00,4671.98,2079.61,1053.75,1338.8,128.81,26.87
36.000496,29.0,7.596238,0.0,2023-05-15 04:00:00,4188.98,1857.85,946.07,1194.46,125.54,25.26
39.1755,23.0,7.898453,0.0,2023-05-15 06:00:00,3968.97,1749.12,899.42,1133.73,123.66,26.83
40.6755,16.0,11.612443,0.0,2023-05-15 08:00:00,3885.29,1650.52,908.88,1115.88,153.65,28.78
40.275497,16.0,12.200611,0.0,2023-05-15 10:00:00,4550.04,1876.22,960.42,1394.38,236.5,36.99
37.6755,23.5,11.1279545,0.0,2023-05-15 12:00:00,4940.13,2061.62,1037.48,1490.51,255.88,38.35
32.3005,38.5,14.924633,0.3,2023-05-15 14:00:00,5262.28,2201.05,1152.34,1548.65,273.92,37.57
30.6255,46.5,13.079583,0.0,2023-05-15 16:00:00,5663.36,2421.62,1213.54,1655.59,278.85,38.35
29.8255,48.0,28.164257,0.0,2023-05-15 18:00:00,5166.43,2222.92,1122.27,1512.56,226.78,30.73
28.525501,52.0,26.456696,0.0,2023-05-15 20:00:00,4961.58,2171.59,1058.32,1480.35,174.06,30.01
27.7005,53.0,32.705368,0.0,2023-05-15 22:00:00,5175.96,2310.62,1148.01,1486.39,150.53,31.17
28.3255,51.5,28.644041,0.0,2023-05-16 00:00:00,5399.88,2381.43,1222.05,1575.76,143.11,26.29
31.3755,47.5,16.309998,0.0,2023-05-16 02:00:00,4854.25,2114.17,1115.97,1432.15,121.12,24.78
34.650497,39.0,10.430617,0.0,2023-05-16 04:00:00,4418.14,1947.08,994.24,1292.67,118.53,23.66
37.4255,30.5,8.755318,0.0,2023-05-16 06:00:00,4129.66,1811.23,932.81,1206.8,114.35,24.25
39.150497,25.0,11.012402,0.0,2023-05-16 08:00:00,4067.05,1667.67,973.32,1207.97,149.8,26.59
39.150497,23.0,10.782341,0.0,2023-05-16 10:00:00,4750.88,1971.72,1006.55,1468.09,238.99,33.3
36.8505,28.5,16.499344,0.0,2023-05-16 12:00:00,5123.13,2102.4,1103.97,1585.83,250.98,33.92
33.8255,35.5,26.680103,0.0,2023-05-16 14:00:00,5146.91,2143.68,1106.21,1556.44,254.56,37.82
32.2005,40.0,31.461172,0.0,2023-05-16 16:00:00,5609.49,2364.7,1208.12,1688.68,265.58,39.31
30.4755,45.5,25.930086,0.0,2023-05-16 18:00:00,5153.21,2170.21,1155.84,1525.44,218.2,32.0
29.2255,52.5,18.665863,0.0,2023-05-16 20:00:00,4939.61,2137.88,1080.4,1464.53,177.78,30.11
28.3755,57.0,14.630106,0.0,2023-05-16 22:00:00,5303.45,2360.42,1162.23,1537.61,157.39,31.74
29.0755,56.0,12.64423,0.0,2023-05-17 00:00:00,5658.46,2516.3,1281.03,1635.9,141.68,30.21
34.2005,36.0,6.747617,0.0,2023-05-17 02:00:00,4967.9,2194.66,1126.44,1441.81,129.63,28.2
37.750496,23.5,6.32722,0.0,2023-05-17 04:00:00,4423.09,1971.22,979.43,1282.28,125.12,23.46
39.375496,21.5,5.742769,0.0,2023-05-17 06:00:00,4045.0,1789.14,890.04,1183.0,119.97,24.74
40.2005,19.5,14.881084,0.0,2023-05-17 08:00:00,3947.5,1698.17,901.67,1119.91,157.36,26.77
39.7005,20.5,16.865105,0.0,2023-05-17 10:00:00,4559.59,1935.43,953.29,1365.67,238.87,32.25
37.7255,25.0,11.969303,0.0,2023-05-17 12:00:00,5077.91,2114.54,1101.27,1511.88,262.45,33.68
34.8255,32.0,20.479914,0.0,2023-05-17 14:00:00,5356.72,2229.69,1153.17,1602.91,276.94,38.05
32.3255,41.0,21.888186,0.0,2023-05-17 16:00:00,5820.5,2453.75,1283.02,1711.03,283.65,37.04
29.525501,54.0,21.067135,0.3,2023-05-17 18:00:00,5232.53,2196.35,1171.79,1555.15,228.68,30.85
28.4505,57.0,25.385025,0.05,2023-05-17 20:00:00,5015.29,2175.93,1115.42,1467.68,181.11,25.81
26.6005,69.0,14.308413,0.0,2023-05-17 22:00:00,5312.38,2387.76,1158.49,1532.49,158.48,27.74
26.5755,71.0,15.427399,0.0,2023-05-18 00:00:00,5595.45,2488.38,1260.15,1613.83,153.57,25.85
30.2005,52.0,8.832231,0.0,2023-05-18 02:00:00,4580.56,1965.02,1070.04,1350.23,127.84,24.28
32.8255,41.0,3.6277785,0.0,2023-05-18 04:00:00,4036.45,1753.53,910.71,1192.76,117.94,21.93
34.6755,36.0,6.627902,0.0,2023-05-18 06:00:00,3746.02,1633.95,829.71,1107.9,113.99,22.59
36.375496,31.5,15.563293,0.0,2023-05-18 08:00:00,3642.15,1536.61,803.96,1087.15,147.84,22.89
35.750496,33.0,18.669193,0.0,2023-05-18 10:00:00,4351.75,1784.98,931.51,1337.87,230.83,29.74
33.525497,37.5,20.137825,0.0,2023-05-18 12:00:00,4828.49,1953.11,1071.71,1490.63,247.57,29.59
31.3005,45.0,22.154722,0.0,2023-05-18 14:00:00,4882.38,2007.73,1089.05,1451.13,253.86,34.45
29.2255,54.0,25.415302,0.0,2023-05-18 16:00:00,5311.82,2226.25,1186.98,1578.92,239.83,36.56
27.525501,60.0,26.640625,0.0,2023-05-18 18:00:00,4942.46,2085.5,1138.85,1452.66,200.85,29.77
26.4005,64.0,28.212048,0.0,2023-05-18 20:00:00,4715.25,2043.67,1059.42,1376.63,160.09,29.44
25.175499,70.0,27.159256,0.0,2023-05-18 22:00:00,4901.34,2199.57,1087.9,1406.4,137.58,29.8
25.7505,69.0,22.990158,0.0,2023-05-19 00:00:00,5119.14,2274.15,1146.94,1488.86,131.66,28.06
30.2255,50.0,13.780558,0.0,2023-05-19 02:00:00,4485.28,1984.98,1003.62,1305.02,120.71,26.17
33.8005,36.5,17.571909,0.0,2023-05-19 04:00:00,3977.13,1758.46,884.82,1163.82,107.85,24.77
36.3505,28.5,19.415018,0.0,2023-05-19 06:00:00,3757.83,1649.85,839.27,1102.95,101.84,25.92
37.750496,23.5,22.09103,0.0,2023-05-19 08:00:00,3756.92,1612.57,868.61,1080.46,138.06,25.83
37.3505,24.0,21.962498,0.0,2023-05-19 10:00:00,4468.02,1881.55,950.97,1343.87,214.33,35.05
35.025497,30.0,21.918936,0.0,2023-05-19 12:00:00,5017.13,2046.12,1136.72,1519.87,232.95,35.85
32.0005,39.5,23.565243,0.0,2023-05-19 14:00:00,5096.03,2104.99,1116.43,1502.81,285.6,35.83
30.2005,47.5,19.939867,0.0,2023-05-19 16:00:00,5459.06,2253.77,1217.94,1615.56,288.22,36.31
28.6755,54.0,21.284897,0.0,2023-05-19 18:00:00,5085.73,2096.05,1175.24,1494.6,242.57,29.76
27.525501,57.5,21.157764,0.0,2023-05-19 20:00:00,4735.13,2037.27,1042.81,1378.76,198.9,29.31
26.150501,63.0,16.802864,0.0,2023-05-19 22:00:00,4938.29,2199.29,1071.8,1408.56,178.82,30.58
26.7255,65.5,16.95633,0.0,2023-05-20 00:00:00,5272.57,2337.34,1189.32,1507.16,167.67,28.41
32.5755,41.5,11.008845,0.0,2023-05-20 02:00:00,4673.46,2060.63,1042.43,1340.78,158.84,26.36
36.9755,26.5,13.426349,0.0,2023-05-20 04:00:00,4131.86,1815.03,913.77,1187.04,151.02,24.89
39.625496,19.0,12.200646,0.0,2023-05-20 06:00:00,3813.28,1660.42,838.28,1101.46,145.46,24.61
40.900497,16.5,15.223114,0.0,2023-05-20 08:00:00,3690.94,1607.13,832.64,1022.49,168.34,24.21
40.4505,16.5,19.171886,0.0,2023-05-20 10:00:00,4267.23,1828.81,956.55,1217.21,208.37,29.01
37.7255,21.5,19.208529,0.0,2023-05-20 12:00:00,4763.76,2025.8,1095.41,1336.03,231.24,29.74
34.3005,31.5,17.549217,0.0,2023-05-20 14:00:00,4941.46,2138.83,1158.45,1335.0,232.21,29.26
31.8755,40.0,12.382507,0.0,2023-05-20 16:00:00,5307.15,2295.04,1230.14,1456.9,231.41,29.35
30.1005,44.5,3.7295134,0.0,2023-05-20 18:00:00,4869.33,2107.02,1165.7,1310.15,206.54,28.85
29.3255,44.0,4.725768,0.0,2023-05-20 20:00:00,4658.0,2050.56,1071.63,1266.01,187.16,28.51
27.6005,53.0,3.2623844,0.0,2023-05-20 22:00:00,5040.77,2280.5,1134.35,1373.36,174.02,29.15
28.1005,63.0,2.6688375,0.0,2023-05-21 00:00:00,5453.94,2441.84,1260.53,1509.35,165.7,27.93
34.3255,40.5,2.2800798,0.0,2023-05-21 02:00:00,4945.9,2214.47,1129.51,1364.89,161.45,27.01
39.6005,22.5,3.6008272,0.0,2023-05-21 04:00:00,4394.33,1959.13,1005.04,1206.5,156.24,25.61
42.1005,15.5,11.583961,0.0,2023-05-21 06:00:00,3981.12,1763.37,904.79,1102.97,148.44,24.75
42.9755,12.5,14.820086,0.0,2023-05-21 08:00:00,3748.39,1629.39,854.71,1043.48,156.36,22.95
42.3005,13.0,16.663342,0.0,2023-05-21 10:00:00,4044.46,1664.09,909.81,1235.11,168.36,24.6
38.9755,20.0,15.979197,0.0,2023-05-21 12:00:00,4474.94,1854.76,1006.8,1357.23,184.39,26.18
34.7255,32.0,17.912893,0.0,2023-05-21 14:00:00,4930.33,2077.09,1120.18,1472.52,191.6,27.04
32.900497,37.0,10.496406,0.0,2023-05-21 16:00:00,5253.96,2239.03,1189.49,1559.46,192.46,26.86
31.7255,40.0,10.974035,0.0,2023-05-21 18:00:00,4786.57,2047.52,1118.55,1371.39,185.86,28.35
30.8505,41.0,14.248983,0.0,2023-05-21 20:00:00,4834.6,2104.84,1096.29,1379.07,186.74,29.0
29.8505,43.0,8.477395,0.0,2023-05-21 22:00:00,5501.82,2461.24,1232.9,1537.64,185.14,31.23
30.7005,42.5,8.28,0.0,2023-05-22 00:00:00,5956.84,2659.78,1358.11,1673.21,180.73,30.8
35.7005,33.5,10.622726,0.0,2023-05-22 02:00:00,5373.36,2375.64,1234.4,1515.26,168.79,29.12
40.2255,23.5,12.965324,0.0,2023-05-22 04:00:00,4825.38,2138.28,1088.4,1360.6,165.3,27.55
42.025497,20.0,25.202888,0.1,2023-05-22 06:00:00,4295.45,1889.26,968.87,1209.09,159.19,26.96
37.9255,31.5,32.01588,0.05,2023-05-22 08:00:00,4099.63,1750.25,928.23,1157.23,195.97,30.66
38.775497,29.0,27.754547,0.0,2023-05-22 10:00:00,4969.13,2096.31,1051.6,1441.28,295.55,38.62
38.275497,28.5,21.932076,0.0,2023-05-22 12:00:00,5634.83,2338.37,1211.88,1658.48,326.38,42.21
35.125496,37.0,15.413744,0.0,2023-05-22 14:00:00,6076.16,2564.81,1335.06,1747.56,332.62,42.24
33.9255,40.5,9.42969,0.0,2023-05-22 16:00:00,6420.78,2750.9,1401.03,1834.42,331.55,41.98
32.400497,42.5,16.065025,0.0,2023-05-22 18:00:00,5758.8,2461.29,1282.69,1641.21,287.38,34.58
29.1255,56.0,20.644962,0.8,2023-05-22 20:00:00,5155.48,2271.35,1097.92,1477.06,227.65,32.77
30.050499,50.5,16.47976,0.1,2023-05-22 22:00:00,5984.99,2691.0,1304.25,1688.72,205.16,34.34
31.4505,45.0,16.42604,0.0,2023-05-23 00:00:00,6404.76,2828.4,1463.57,1821.52,198.11,32.34
34.950497,37.0,3.5514119,0.0,2023-05-23 02:00:00,5783.46,2563.03,1308.57,1642.59,183.3,31.0
38.9505,29.0,8.904646,0.0,2023-05-23 04:00:00,5211.99,2307.5,1170.3,1477.55,176.92,30.13
41.9505,22.5,13.399809,0.0,2023-05-23 06:00:00,4592.4,2011.24,1042.69,1293.89,172.96,28.83
42.5505,20.5,16.404442,0.0,2023-05-23 08:00:00,4358.6,1847.66,997.58,1237.13,205.38,30.9
42.200497,21.0,18.211245,0.0,2023-05-23 10:00:00,5153.37,2172.39,1056.28,1539.89,298.82,39.71
32.8505,50.5,34.91464,0.25,2023-05-23 12:00:00,5923.14,2484.15,1241.77,1749.02,333.84,42.72
30.2255,64.5,14.679498,0.1,2023-05-23 14:00:00,6389.03,2702.89,1375.24,1847.9,358.29,43.54
31.8755,52.5,18.646072,0.0,2023-05-23 16:00:00,6785.3,2883.1,1467.15,1951.61,373.62,44.36
32.9755,40.5,15.865936,0.0,2023-05-23 18:00:00,5764.37,2407.12,1297.95,1657.57,312.1,33.83
32.0505,41.0,23.504784,0.0,2023-05-23 20:00:00,5258.13,2251.33,1138.15,1524.91,257.45,32.06
30.150501,49.0,14.209281,0.0,2023-05-23 22:00:00,5943.77,2667.73,1305.46,1671.59,208.8,34.31
28.3255,60.5,21.869081,0.05,2023-05-24 00:00:00,6140.9,2740.22,1395.01,1719.54,195.25,32.58
31.600498,50.0,20.130936,0.0,2023-05-24 02:00:00,5570.03,2492.39,1246.35,1570.3,177.72,30.42
34.400497,43.0,16.595594,0.0,2023-05-24 04:00:00,4947.88,2222.33,1091.35,1390.25,167.41,29.35
36.1005,39.5,14.094975,0.0,2023-05-24 06:00:00,4388.52,1944.14,979.55,1233.01,160.32,27.92
35.7255,40.5,20.255344,0.4,2023-05-24 08:00:00,4207.51,1806.36,953.8,1171.83,203.87,31.42
33.2005,48.0,9.428452,0.0,2023-05-24 10:00:00,4889.17,2050.57,1028.52,1426.36,298.29,37.94
30.425499,61.5,15.858181,0.0,2023-05-24 12:00:00,5294.19,2098.49,1202.79,1578.74,323.48,39.79
29.9755,64.5,6.363326,0.0,2023-05-24 14:00:00,5345.77,2195.16,1196.58,1540.3,327.86,36.95
28.1005,70.5,22.010624,0.0,2023-05-24 16:00:00,5614.93,2306.22,1253.44,1643.82,325.85,34.71
25.3505,82.5,17.478695,0.0,2023-05-24 18:00:00,4978.35,2017.19,1128.31,1490.71,260.44,29.39
24.775501,81.5,15.663294,0.0,2023-05-24 20:00:00,4819.68,2041.18,1097.17,1396.6,208.92,30.3
24.5005,78.0,14.805172,0.0,2023-05-24 22:00:00,4887.84,2129.16,1083.58,1416.83,183.16,29.04
24.8755,73.0,5.9666176,0.15,2023-05-25 00:00:00,5294.21,2291.25,1194.15,1549.78,179.42,28.18
28.1005,60.0,7.1953278,0.0,2023-05-25 02:00:00,4767.18,2066.93,1072.24,1389.1,166.63,27.0
32.1255,45.0,4.439142,0.05,2023-05-25 04:00:00,4155.86,1811.39,913.52,1215.11,151.36,25.06
32.875496,42.5,8.3504095,0.2,2023-05-25 06:00:00,3778.48,1643.88,831.28,1101.31,141.96,24.59
33.3005,42.5,5.1639466,0.0,2023-05-25 08:00:00,3814.16,1609.29,857.97,1101.96,176.76,28.38
34.4255,37.0,6.5183764,0.0,2023-05-25 10:00:00,4623.46,1867.61,979.37,1400.66,295.22,34.82
30.0005,53.0,13.708507,1.25,2023-05-25 12:00:00,5112.3,2053.59,1117.95,1555.99,303.47,34.54
25.8255,71.0,8.97284,0.0,2023-05-25 14:00:00,5203.33,2111.77,1158.65,1549.51,309.17,35.26
25.775501,68.5,18.383595,0.0,2023-05-25 16:00:00,5568.68,2284.33,1223.99,1650.73,323.77,36.64
25.4505,69.5,11.909269,0.0,2023-05-25 18:00:00,5152.32,2124.32,1184.53,1504.7,261.07,30.24
24.900501,72.5,7.9946184,0.0,2023-05-25 20:00:00,4531.74,1946.57,972.24,1351.42,195.92,28.15
24.275501,73.5,4.7066526,0.0,2023-05-25 22:00:00,4161.49,1759.04,900.74,1270.44,167.7,25.82
24.650501,69.0,8.054311,0.0,2023-05-26 00:00:00,4459.59,1879.52,1001.04,1352.33,160.24,24.88
27.800499,58.5,8.78577,0.0,2023-05-26 02:00:00,4024.71,1710.18,897.16,1214.0,142.36,22.78
31.425499,47.5,7.889804,0.0,2023-05-26 04:00:00,3673.26,1566.2,811.76,1104.91,133.97,21.84
34.3005,38.0,1.5649781,0.0,2023-05-26 06:00:00,3499.43,1478.22,777.77,1052.09,133.52,22.19
36.125496,31.0,1.9799999,0.0,2023-05-26 08:00:00,3637.15,1492.76,805.78,1106.9,172.84,26.3
35.275497,33.5,6.9249964,0.0,2023-05-26 10:00:00,4240.95,1676.95,885.28,1325.89,281.44,31.78
33.2255,38.5,11.441091,0.0,2023-05-26 12:00:00,4690.35,1815.11,1035.65,1472.59,290.63,32.79
30.425499,49.0,4.8592663,0.2,2023-05-26 14:00:00,4732.48,1883.52,1019.95,1468.05,285.73,32.93
28.275501,61.0,14.69001,0.0,2023-05-26 16:00:00,4990.16,1981.54,1109.98,1532.3,288.84,30.24
25.550499,72.0,23.377388,3.3,2023-05-26 18:00:00,4755.58,1931.17,1077.5,1436.07,238.34,26.99
23.300499,81.5,24.425213,0.75,2023-05-26 20:00:00,4539.52,1906.7,989.78,1370.6,201.34,27.51
24.175499,79.0,19.636984,0.0,2023-05-26 22:00:00,4675.23,2035.95,1017.59,1368.86,175.55,27.46
25.9505,71.5,15.226503,0.0,2023-05-27 00:00:00,5050.22,2169.9,1139.1,1494.11,174.49,26.43
27.1005,65.5,10.984563,0.15,2023-05-27 02:00:00,4533.98,1933.14,1024.73,1349.27,158.64,24.58
28.8505,59.0,4.031579,0.0,2023-05-27 04:00:00,4099.92,1758.21,906.22,1223.86,149.06,23.58
29.150501,56.5,8.79126,0.0,2023-05-27 06:00:00,3761.35,1566.69,859.64,1129.29,148.37,23.84
30.6755,51.5,3.4348972,0.0,2023-05-27 08:00:00,3197.03,1305.68,741.64,962.47,140.04,18.53
31.7505,45.5,4.1799483,0.0,2023-05-27 10:00:00,3572.41,1510.17,776.19,1060.28,170.61,21.36
31.5755,46.5,3.3582337,0.0,2023-05-27 12:00:00,3892.55,1581.23,925.22,1147.14,182.66,20.62
30.3255,55.0,7.5997915,0.0,2023-05-27 14:00:00,3991.55,1636.03,944.83,1159.86,192.45,20.97
28.400501,62.5,11.090405,0.0,2023-05-27 16:00:00,4219.02,1756.32,981.07,1224.23,194.88,21.3
27.025501,67.5,11.816847,0.0,2023-05-27 18:00:00,4204.29,1781.76,1001.97,1172.42,186.32,21.82
26.300499,68.0,18.760593,0.0,2023-05-27 20:00:00,4171.86,1809.61,948.2,1169.6,178.5,25.3
25.4505,70.5,17.439571,0.0,2023-05-27 22:00:00,4237.6,1869.3,940.73,1194.94,167.42,24.65
25.7505,68.5,13.699754,0.0,2023-05-28 00:00:00,4491.68,1972.41,1011.95,1284.15,157.21,23.9
28.175499,57.0,11.737314,0.0,2023-05-28 02:00:00,4060.01,1766.36,917.18,1166.58,148.77,22.59
31.0255,50.0,12.887701,0.0,2023-05-28 04:00:00,3683.59,1614.24,815.04,1063.87,133.74,21.69
33.2255,44.5,13.676748,0.0,2023-05-28 06:00:00,3477.99,1524.87,761.85,1005.22,130.46,21.61
33.275497,45.5,8.472376,0.0,2023-05-28 08:00:00,3475.74,1452.21,797.93,1033.41,137.45,20.69
34.0505,44.0,5.82926,0.0,2023-05-28 10:00:00,3767.24,1523.02,829.61,1207.7,150.37,21.43
33.2005,47.0,9.542194,0.0,2023-05-28 12:00:00,4071.71,1634.46,910.05,1295.08,172.04,20.02
28.925499,66.0,20.167645,0.7,2023-05-28 14:00:00,4232.75,1742.31,948.0,1313.38,166.77,22.63
26.5755,74.5,17.870985,0.0,2023-05-28 16:00:00,4436.03,1833.86,978.54,1377.68,181.71,24.14
24.1005,80.0,20.362331,1.4,2023-05-28 18:00:00,4209.39,1725.8,985.48,1284.31,164.32,24.09
24.400501,80.5,13.083068,0.0,2023-05-28 20:00:00,4376.89,1864.32,956.46,1306.29,180.28,26.82
24.300499,80.0,15.815667,0.0,2023-05-28 22:00:00,4690.16,2080.0,1017.98,1349.86,169.84,27.58
25.0755,74.5,11.247187,0.0,2023-05-29 00:00:00,4717.85,2046.14,1075.02,1384.83,139.09,25.38
28.9505,61.0,6.407898,0.0,2023-05-29 02:00:00,4020.51,1747.88,924.02,1163.4,123.89,23.41
32.9505,46.0,7.3892603,0.0,2023-05-29 04:00:00,3570.25,1558.27,797.66,1043.88,114.69,21.89
34.900497,36.0,7.9485583,0.0,2023-05-29 06:00:00,3410.07,1494.5,740.73,1001.65,117.1,22.43
34.650497,34.0,10.145678,0.0,2023-05-29 08:00:00,3462.33,1471.93,766.9,1005.31,153.44,25.27
32.5755,45.0,8.36768,0.05,2023-05-29 10:00:00,4283.94,1775.69,858.84,1312.1,259.71,32.28
30.3005,58.5,3.7585104,0.1,2023-05-29 12:00:00,4766.77,1948.04,1003.16,1461.77,277.14,34.0
29.2005,66.5,6.861949,0.0,2023-05-29 14:00:00,4630.74,1902.66,991.63,1402.85,258.01,31.82
25.7005,82.5,19.803988,1.5,2023-05-29 16:00:00,4357.92,1769.25,924.97,1364.1,241.58,27.61
25.7005,80.5,2.6433158,0.0,2023-05-29 18:00:00,4309.56,1767.14,928.65,1333.57,207.96,24.5
25.150501,83.5,10.643098,0.05,2023-05-29 20:00:00,4260.32,1811.54,920.65,1310.04,159.06,25.87
24.275501,82.5,7.725333,0.35,2023-05-29 22:00:00,4248.76,1852.14,935.18,1251.98,143.15,25.1
25.175499,76.0,7.7059236,0.0,2023-05-30 00:00:00,4195.63,1821.72,937.55,1252.2,126.22,21.68
28.650501,59.5,7.6283455,0.0,2023-05-30 02:00:00,3783.06,1634.12,846.49,1127.23,117.66,21.78
31.5005,50.5,5.797818,0.0,2023-05-30 04:00:00,3416.76,1481.9,750.59,1018.72,112.81,20.47
33.8005,44.0,1.3041297,0.1,2023-05-30 06:00:00,3289.95,1435.08,711.36,980.04,111.19,21.65
34.5005,40.5,3.883369,0.15,2023-05-30 08:00:00,3448.37,1463.42,744.33,1024.04,160.21,25.55
34.400497,38.5,5.398958,0.0,2023-05-30 10:00:00,4284.41,1728.58,885.86,1345.71,250.51,32.09
31.5255,48.0,8.93751,0.45,2023-05-30 12:00:00,4667.26,1881.1,980.85,1460.9,264.34,32.48
29.050499,61.0,5.7521057,0.1,2023-05-30 14:00:00,4679.83,1908.43,1014.54,1419.89,267.26,31.55
26.650501,75.0,8.260881,0.25,2023-05-30 16:00:00,4857.92,1973.46,1029.66,1506.8,266.95,31.33
24.4005,83.5,15.808548,0.0,2023-05-30 18:00:00,4575.64,1869.93,1018.27,1404.52,206.09,26.39
23.425499,87.5,14.910431,0.1,2023-05-30 20:00:00,3843.0,1583.99,831.16,1221.39,148.85,21.22
22.7005,87.5,7.926517,0.0,2023-05-30 22:00:00,3916.17,1678.51,867.92,1185.21,130.72,21.57
23.4755,82.0,9.648404,0.0,2023-05-31 00:00:00,4005.83,1711.55,907.63,1217.05,122.68,20.2
27.1255,65.5,11.57071,0.0,2023-05-31 02:00:00,3611.96,1535.26,801.98,1105.9,114.38,19.44
29.650501,55.5,11.504112,0.0,2023-05-31 04:00:00,3287.45,1403.27,717.28,1009.2,108.05,18.66
30.1005,54.0,10.449493,0.2,2023-05-31 06:00:00,3188.45,1365.09,689.97,972.24,110.52,20.4
