datetime,weekday,DELHI,BRPL,BYPL,NDMC,MES,temperature,humidity,wind_speed,precipitation
06-10-2023 06:00,Friday,3554.28,1531.02,755.88,130.81,25.21,34.400497,38.5,6.801633,0
06-10-2023 08:00,Friday,3660.91,1517.51,802.45,174.05,28.29,35.2505,36.5,7.49689,0
06-10-2023 10:00,Friday,4341.48,1738.15,908.43,253,32.03,33.7005,43.5,7.293291,0
06-10-2023 12:00,Friday,4692.76,1850.34,995.54,272.23,31.63,29.550499,62,11.230732,0
06-10-2023 14:00,Friday,4629.34,1853.18,976.26,268.35,30.59,27.175499,69,14.887888,0
06-10-2023 16:00,Friday,4928.44,1969.36,1084.06,275.21,30.36,25.8255,72,15.390408,0
06-10-2023 18:00,Friday,4825.56,1979.48,1068.84,230.6,28.77,25.025501,73,12.906329,0
06-10-2023 20:00,Friday,4563.77,1930.81,1001.8,186.88,27.75,24.300499,73.5,11.771275,0
06-10-2023 22:00,Friday,4410,1874.99,973.15,160.03,24.37,23.8755,73,9.496202,0
07-10-2023 00:00,Saturday,4433.62,1856.31,1000.01,139.82,21.37,24.0255,72,7.007842,0
07-10-2023 02:00,Saturday,3928.71,1645.97,883.5,127.12,20.35,28.275501,60.5,6.8557587,0
07-10-2023 04:00,Saturday,3595.34,1523.14,792.21,120.69,19.87,32.2505,48,5.4572077,0
07-10-2023 06:00,Saturday,3628.73,1547.46,785.8,125.06,23.11,34.3505,43,5.871049,0
07-10-2023 08:00,Saturday,3684.31,1544.65,811.63,151.3,26.58,35.4755,39,6.5199986,0
07-10-2023 10:00,Saturday,4187.04,1746.99,923.16,200.71,28.8,34.400497,43.5,6.992915,0
07-10-2023 12:00,Saturday,4518.81,1834.36,1051.6,214.05,29.34,30.6005,63,9.108076,0
07-10-2023 14:00,Saturday,4621.18,1917.77,1069.05,211.95,26.75,28.2005,73.5,11.69688,0
07-10-2023 16:00,Saturday,4798.17,2008.07,1096.15,214.26,26.07,27.025501,78.5,12.203998,0
07-10-2023 18:00,Saturday,4775,2007.3,1117.46,198.4,28.69,26.1005,83,11.879999,0
07-10-2023 20:00,Saturday,4715.58,2038.48,1091.79,181.23,29.21,25.400501,85,10.846946,0
07-10-2023 22:00,Saturday,4671.14,2081.45,1034.42,162.61,26.42,25.0755,86,8.388722,0
08-10-2023 00:00,Sunday,4706.44,2058.27,1096.74,151.86,23.87,25.275501,86.5,11.9285145,0
08-10-2023 02:00,Sunday,4269.95,1844.22,980.85,136.42,22.46,29.425499,63,13.908589,0
08-10-2023 04:00,Sunday,3904.59,1687.27,886.56,130.7,21.54,32.4505,46.5,8.969916,0
08-10-2023 06:00,Sunday,3709.33,1614.86,834.2,127.47,23.08,34.8255,41.5,8.470175,0
08-10-2023 08:00,Sunday,3614.01,1527.99,816.23,137.57,23.38,35.775497,39.5,10.699467,0
08-10-2023 10:00,Sunday,3973.5,1585.21,861.63,152.23,23.26,34.8005,44,10.173443,0
08-10-2023 12:00,Sunday,4360.87,1747.03,984.33,167.19,23.99,32.275497,58,9.099905,0
08-10-2023 14:00,Sunday,4540.78,1853.65,1033.61,174.63,23.83,30.550499,62.5,9.197837,0
08-10-2023 16:00,Sunday,4739.85,1953.65,1049.99,180.97,24.75,29.025501,71,10.760483,0
08-10-2023 18:00,Sunday,4689.86,1963.64,1049.5,181.03,28.45,27.675499,80,10.0252285,0
08-10-2023 20:00,Sunday,4827.1,2066.91,1055.42,179.82,29.45,27.2505,81,8.897373,0
08-10-2023 22:00,Sunday,5098.21,2238.01,1112.44,170.04,28.24,27.050499,80,14.015675,0
09-10-2023 00:00,Monday,5171.58,2233.04,1156.89,158.4,25.14,26.900501,79.5,21.551556,0
09-10-2023 02:00,Monday,4551.7,1950.21,1015.65,142.85,24.09,29.8255,59,20.305676,0
09-10-2023 04:00,Monday,4124.23,1756.1,920.21,135.9,23.11,32.9755,48.5,9.367861,0
09-10-2023 06:00,Monday,4055.17,1753.68,880.35,139.01,28.34,35.6755,39,6.381471,0
09-10-2023 08:00,Monday,4012.36,1680.98,888.99,189.31,31.17,36.500496,32,11.903996,0
09-10-2023 10:00,Monday,4701.8,1922.92,957.4,274.86,36.51,35.2005,37.5,9.055257,0
09-10-2023 12:00,Monday,5078.05,2070.02,1044.11,295.22,37.05,31.900497,53.5,10.223393,0
09-10-2023 14:00,Monday,5191.67,2149.38,1078.72,292.4,36.22,29.425499,64,15.850222,0
09-10-2023 16:00,Monday,5457.13,2274.93,1124.09,296.19,35.43,28.525501,68.5,15.960113,0.1
09-10-2023 18:00,Monday,5224.67,2188.88,1105.14,251,31.47,27.8755,70.5,8.326111,0
09-10-2023 20:00,Monday,5066.51,2212.38,1056.2,200.84,31.02,27.1255,71.5,11.156189,0
09-10-2023 22:00,Monday,5212.62,2303.42,1105.95,174.68,28.73,25.7005,76.5,14.521362,0
10-10-2023 00:00,Tuesday,5299.66,2280.74,1177.58,160.16,26.15,25.400501,76.5,12.8239765,0
10-10-2023 02:00,Tuesday,4641.33,1985.34,1035.63,145.68,24.52,26.9505,72,7.923681,0.05
10-10-2023 04:00,Tuesday,4169.71,1787.1,917.72,138.93,23.31,31.150497,53,6.131196,0
10-10-2023 06:00,Tuesday,4083.18,1755.46,876.14,142,27.99,33.9755,41.5,2.680818,0
10-10-2023 08:00,Tuesday,3822.4,1625.47,809.85,194.35,32.3,34.7505,38.5,2.5868936,0
10-10-2023 10:00,Tuesday,4698.04,1932.8,938.72,288.33,35.27,33.450497,41,7.815997,0
10-10-2023 12:00,Tuesday,5052.31,2027.72,1040.45,296.43,33.09,29.8505,60,13.370234,0
10-10-2023 14:00,Tuesday,5151.66,2093.97,1088.81,291.47,35.8,27.275501,71.5,16.935867,0
10-10-2023 16:00,Tuesday,5476.44,2236.48,1160.28,298.8,36.21,25.7505,77.5,19.590218,0
10-10-2023 18:00,Tuesday,5169.11,2148.87,1128.66,239.34,31.04,24.7005,81,20.87632,0
10-10-2023 20:00,Tuesday,4952.09,2090.77,1076.72,185.23,29.5,23.7505,83.5,21.615196,0
10-10-2023 22:00,Tuesday,5016.07,2181.31,1085.06,167.92,27.7,23.0255,82.5,20.320948,0
11-10-2023 00:00,Wednesday,5040.62,2165.2,1125.03,157.88,24.94,22.9755,79.5,15.939507,0
11-10-2023 02:00,Wednesday,4381.79,1867.55,977.14,141.31,23.31,26.8005,61.5,11.922186,0
11-10-2023 04:00,Wednesday,3917.16,1666.93,866.75,131.55,21.99,31.2005,45.5,10.029274,0
11-10-2023 06:00,Wednesday,3907.79,1684.54,835.48,135.37,27.6,33.9255,33,11.992098,0
11-10-2023 08:00,Wednesday,3864.22,1641.24,813.35,186.31,30.51,34.650497,28.5,15.210951,0
11-10-2023 10:00,Wednesday,4576.66,1837.25,966.97,264.72,35.12,32.900497,30.5,15.53149,0
11-10-2023 12:00,Wednesday,4924.16,1955.15,1072.8,278.11,33.54,28.775501,43.5,18.13474,0
11-10-2023 14:00,Wednesday,4798.62,1926.58,1055.32,274.94,32.36,26.3755,51.5,18.543497,0
11-10-2023 16:00,Wednesday,4994.03,2016.82,1084.73,274.08,29.92,24.6005,61,18.862143,0
11-10-2023 18:00,Wednesday,4880.68,1958.69,1105.66,231.62,28.83,23.2255,70,19.213892,0
11-10-2023 20:00,Wednesday,4650.35,1973.63,997.47,188.11,27.72,22.6255,72,12.653381,0
11-10-2023 22:00,Wednesday,4472.56,1917.08,965.32,163.78,25.14,21.800499,75.5,8.311309,0
12-10-2023 00:00,Thursday,4489.22,1895.46,1009.01,145.04,22.26,21.7505,76.5,10.152636,0
12-10-2023 02:00,Thursday,3944.22,1640.25,888.93,132.21,20.76,25.8255,60.5,7.9754148,0
12-10-2023 04:00,Thursday,3575.45,1496.91,790.86,123.36,20.5,30.6755,39.5,6.884691,0
12-10-2023 06:00,Thursday,3645.76,1553.56,780.12,130.64,26.09,33.1255,32,9.610777,0
12-10-2023 08:00,Thursday,3667.29,1469.19,806.44,187.92,29.32,33.8505,29,10.095686,0
12-10-2023 10:00,Thursday,4244.58,1704.2,866.59,252.25,32.98,32.3005,35,10.319663,0
12-10-2023 12:00,Thursday,4493.69,1758.13,956,271.43,32.63,28.3255,52,11.266941,0
12-10-2023 14:00,Thursday,4444.61,1760.87,958.27,266.13,31.09,25.7505,59.5,14.231804,0
12-10-2023 16:00,Thursday,4720.54,1898.49,1005.26,267.6,31.01,24.4255,66.5,15.83199,0
12-10-2023 18:00,Thursday,4862.03,2014.27,1094.95,214.49,29.29,23.925499,69,9.787734,0
12-10-2023 20:00,Thursday,4579.67,1922.91,1004.18,188.41,27.07,23.300499,71,7.9306617,0
12-10-2023 22:00,Thursday,4400.49,1874.07,974.49,159.23,24.2,22.8005,74.5,5.2487154,0
13-10-2023 00:00,Friday,4386.35,1859.69,976.37,143.27,21.42,22.5755,77.5,1.1889992,0
13-10-2023 02:00,Friday,3867.67,1628.32,857.7,131.12,20.36,27.650501,59,2.2421217,0
13-10-2023 04:00,Friday,3531.41,1498.23,772.36,123.67,19.57,32.2755,42,2.608418,0
13-10-2023 06:00,Friday,3628.82,1569.09,769.79,132.77,26.11,34.7005,35.5,6.4741287,0
13-10-2023 08:00,Friday,3742.51,1576.84,822.23,173.69,29.41,35.275497,33,11.914101,0
13-10-2023 10:00,Friday,4504.58,1823.44,935.03,262.61,32.32,33.6755,38,11.335261,0
13-10-2023 12:00,Friday,4787.29,1922.16,1011.84,272.15,32.67,29.3755,57.5,16.18845,0
13-10-2023 14:00,Friday,4669.39,1876.31,1018.87,265.08,31.3,27.050499,68,18.818375,0
13-10-2023 16:00,Friday,4963.85,1993.08,1064.28,269.81,31.13,25.8505,74,17.821983,0
13-10-2023 18:00,Friday,4910.4,1982.2,1087.4,235.31,29.11,25.2755,77.5,15.2783575,0
13-10-2023 20:00,Friday,4656.53,1970.94,1015.72,189.07,28.3,24.6005,80.5,14.799482,0
13-10-2023 22:00,Friday,4512,1939,989.6,160.93,24.74,23.9255,83.5,13.590924,0
14-10-2023 00:00,Saturday,4511.15,1924.2,999.95,150.91,22,23.925499,84.5,5.4483457,0
14-10-2023 02:00,Saturday,4017.55,1722.18,877.51,135.45,20.81,28.175499,67.5,4.8051357,0
14-10-2023 04:00,Saturday,3692.12,1601.69,787.49,127.77,20.05,32.650497,43,2.3512063,0
14-10-2023 06:00,Saturday,3722.78,1625.77,788.63,128.18,23.83,34.750496,34,7.638208,0
14-10-2023 08:00,Saturday,3763.59,1580.95,830.28,156.36,26.99,35.1005,30.5,11.598785,0
14-10-2023 10:00,Saturday,4242.11,1816.77,912.58,200.17,28.37,33.875496,34,9.145256,0
14-10-2023 12:00,Saturday,4628.77,1900.36,1058.04,214.09,27.56,29.8505,51,14.9429035,0
14-10-2023 14:00,Saturday,4557.92,1933.58,1036.35,207.8,25.82,27.4505,60.5,20.949722,0
14-10-2023 16:00,Saturday,4674.61,1971.13,1065.21,194.02,24.61,26.3505,66.5,16.217495,0
14-10-2023 18:00,Saturday,4696.46,1987.34,1111.99,191.98,27.76,25.3255,72.5,12.958611,0
14-10-2023 20:00,Saturday,4542.07,1972.68,1037.71,176.09,27.78,24.2505,76.5,16.43749,0
14-10-2023 22:00,Saturday,4397.06,1956.01,963.93,146.26,25.05,24.0005,78,12.122772,0
15-10-2023 00:00,Sunday,4524.31,1983.75,1024.25,144.01,22.1,24.0755,77.5,1.7388765,0
15-10-2023 02:00,Sunday,4039.73,1747.07,922.57,134.35,21.05,28.0755,62.5,2.1933653,0
15-10-2023 04:00,Sunday,3711.3,1615,831.67,126.02,20.54,31.425499,46,8.687936,0
15-10-2023 06:00,Sunday,3627.38,1590.4,803.91,123.33,22.52,33.0505,39,5.6492596,0
15-10-2023 08:00,Sunday,3597.39,1533.02,813.99,136.24,22.9,33.275497,37,12.39371,0.2
15-10-2023 10:00,Sunday,3832.97,1576.87,835.96,145.21,22.23,31.150501,43.5,11.543118,0.1
15-10-2023 12:00,Sunday,4041.31,1601.85,905.51,159.89,20.73,28.2505,63.5,12.951427,0
15-10-2023 14:00,Sunday,3977.53,1633.41,868.02,156.84,17.82,26.2505,73,7.846864,0
15-10-2023 16:00,Sunday,4146.8,1673.16,932.91,159.4,21.53,24.900501,78,14.481326,0
15-10-2023 18:00,Sunday,4280.54,1756.04,991.05,164.14,26.25,23.9505,78.5,27.692017,0
15-10-2023 20:00,Sunday,4262.23,1821.16,942.4,157.97,25.88,23.4505,80,23.895405,0
15-10-2023 22:00,Sunday,4300.71,1904.16,931.89,151.96,23.65,23.3255,80,17.703335,0
16-10-2023 00:00,Monday,4298.66,1839.24,977.48,138.86,21.42,23.6005,79.5,16.84369,0
16-10-2023 02:00,Monday,3793.02,1611.99,860.71,127.38,20.51,25.7255,70,18.498571,0.1
16-10-2023 04:00,Monday,3486.79,1487.78,775.96,121.08,19.84,26.1005,70.5,19.395357,0.45
16-10-2023 06:00,Monday,3655.13,1586.91,793.98,131.01,26.68,26.8005,61,24.229954,0.05
16-10-2023 08:00,Monday,3755.31,1576.87,830.2,180.16,29.43,26.4005,65,23.386541,0
16-10-2023 10:00,Monday,4340.87,1789.42,890.58,249.4,32.49,25.275501,67,20.21335,0
16-10-2023 12:00,Monday,4458.4,1785.55,890.48,262.68,30.86,23.8755,71,16.731504,0
16-10-2023 14:00,Monday,4124.6,1679.04,897.41,244.93,27.15,22.8255,77.5,17.509075,0.45
16-10-2023 16:00,Monday,4288.25,1738.71,876.74,240.87,25.8,21.525501,83,10.479633,0.2
16-10-2023 18:00,Monday,4296.62,1756.54,933.21,194.02,26.38,21.425499,81,21.065226,0.05
16-10-2023 20:00,Monday,3873.8,1656.96,808.63,158.98,24.17,20.675499,84,18.902294,0
16-10-2023 22:00,Monday,3487.81,1489.04,745.53,129.22,20.26,19.4255,87,15.529052,0
17-10-2023 00:00,Tuesday,3009.99,1236.45,658.27,119.63,16.69,19.0005,87,14.255037,0
17-10-2023 02:00,Tuesday,2797.83,1173.11,590.29,108.15,16.14,21.800499,72.5,9.022412,0
17-10-2023 04:00,Tuesday,2653.95,1101.61,568.77,104.51,16.36,24.9755,57.5,6.63993,0
17-10-2023 06:00,Tuesday,3083.46,1308.37,644.38,116.12,24.5,26.4505,54,2.9891272,0
17-10-2023 08:00,Tuesday,3383.27,1406.1,732.62,153.12,26.62,27.175499,54,7.256377,0
17-10-2023 10:00,Tuesday,3805.61,1529.49,749.59,225.89,27.58,26.275501,60,7.5434084,0
17-10-2023 12:00,Tuesday,3930.36,1462.43,859.32,216.46,25.54,24.6005,72,2.204318,0
17-10-2023 14:00,Tuesday,3739.03,1485.43,780.56,206.67,23.25,23.025501,80,12.342751,0
17-10-2023 16:00,Tuesday,3774.34,1453.61,790.52,210.63,21.88,21.4505,84.5,14.453443,0
17-10-2023 18:00,Tuesday,4022.51,1603.46,886.04,190.37,25.06,20.3255,87.5,14.129704,0
17-10-2023 20:00,Tuesday,3684.7,1553.58,765.45,150.52,23.02,19.650501,89.5,14.573985,0
17-10-2023 22:00,Tuesday,3134.25,1315.62,669.31,135.44,18.93,19.0755,91,15.840342,0
18-10-2023 00:00,Wednesday,2804.98,1138.71,609.06,113.33,15.8,18.9505,89.5,18.881966,0
18-10-2023 02:00,Wednesday,2532.08,1022.8,542.51,101.76,15.23,22.050499,71.5,13.224802,0
18-10-2023 04:00,Wednesday,2407.51,993.9,502.38,99.33,15.46,26.5005,47.5,13.535509,0
18-10-2023 06:00,Wednesday,2954.13,1268.55,603.27,109.84,24.88,29.0755,35,13.907015,0
18-10-2023 08:00,Wednesday,3337.12,1385.57,716.91,164.07,27.13,29.7255,33,15.090961,0
18-10-2023 10:00,Wednesday,3834.28,1532.98,791.29,205.34,25.68,28.6255,35.5,15.9316845,0
18-10-2023 12:00,Wednesday,3904.5,1519.75,843.99,207.48,24.41,25.300499,52,19.375755,0
18-10-2023 14:00,Wednesday,3721.68,1454.3,818.48,211.51,21.99,22.9755,62,22.54675,0
18-10-2023 16:00,Wednesday,3883.93,1525.52,853.23,213.52,21.25,21.400501,71,22.391708,0
18-10-2023 18:00,Wednesday,4096.38,1665.46,911.08,187.91,24.95,20.300499,78,20.214178,0
18-10-2023 20:00,Wednesday,3748.84,1553.39,824.97,156.25,23.48,19.4755,82,18.13617,0
18-10-2023 22:00,Wednesday,3174.64,1342.12,695.57,130.72,19.29,18.900501,84.5,17.942215,0
19-10-2023 00:00,Thursday,2818.73,1142.65,618.1,112.48,15.5,18.7505,85,17.002499,0
19-10-2023 02:00,Thursday,2527.42,1015.85,549.68,103.09,15.08,21.9755,69.5,9.744686,0
19-10-2023 04:00,Thursday,2379.56,971.98,499.85,99.94,15.2,26.2255,52.5,9.24144,0
19-10-2023 06:00,Thursday,2911.41,1239.02,597.76,110.99,24.47,28.5005,42,11.466443,0
19-10-2023 08:00,Thursday,3275.89,1326.26,722.41,148.95,25.7,29.300499,39,11.988594,0
19-10-2023 10:00,Thursday,3727.59,1495.69,750.51,199.33,25.4,28.3755,40.5,11.228723,0
19-10-2023 12:00,Thursday,3870.53,1490.61,816.47,206.49,23.16,25.6255,51.5,11.748547,0
19-10-2023 14:00,Thursday,3626.98,1374.51,800.02,199.54,21.73,23.175499,59.5,16.225426,0
19-10-2023 16:00,Thursday,3779.44,1441.39,824.43,202.18,22.32,21.3755,67,17.182549,0
19-10-2023 18:00,Thursday,4078.82,1592.32,928.23,188.93,24.66,20.275501,73,15.208092,0
19-10-2023 20:00,Thursday,3676.75,1501.29,804.17,153.62,23.14,19.525501,75.5,12.932821,0
19-10-2023 22:00,Thursday,3121.56,1297.99,665.71,131.89,18.42,18.6005,80.5,11.74626,0
20-10-2023 00:00,Friday,2773.14,1106.02,601.3,111.76,15.09,18.1255,84.5,8.827421,0
20-10-2023 02:00,Friday,2476.31,990.75,525.65,104.61,14.87,22.5505,65.5,3.24,0
20-10-2023 04:00,Friday,2368.3,961.6,496.38,100.11,15.06,27.2005,46.5,2.5455844,0
20-10-2023 06:00,Friday,2890.11,1216.2,593.1,110.46,23.6,29.2255,39.5,6.557247,0
20-10-2023 08:00,Friday,3347.61,1363,738.03,151.27,26.22,29.6005,38.5,8.942736,0
20-10-2023 10:00,Friday,3916.77,1539.41,789.03,211.18,26.34,28.1005,43,9.066715,0
20-10-2023 12:00,Friday,4006.64,1543.05,847.64,216.23,24.6,24.9255,57,9.639068,0
20-10-2023 14:00,Friday,3747.12,1394.52,840.41,201.42,22.27,22.800499,64,11.35991,0
20-10-2023 16:00,Friday,3803.27,1490.83,785.26,204.49,22.14,21.400501,68,11.6314335,0
20-10-2023 18:00,Friday,4021.61,1632.8,896.13,188.95,25.04,20.0505,72,9.60634,0
20-10-2023 20:00,Friday,3713.62,1533.57,794.43,152.68,22.62,18.925499,75,8.44001,0
20-10-2023 22:00,Friday,3130.93,1314.9,657.28,127.39,18.44,18.050499,81.5,8.463199,0
21-10-2023 00:00,Saturday,2777.26,1118.18,600.12,110.75,15.09,17.800499,86.5,7.82429,0
21-10-2023 02:00,Saturday,2469.82,994.26,517.93,96.26,14.56,22.550499,69.5,5.2556467,0
21-10-2023 04:00,Saturday,2359.07,957.92,490.92,95.17,14.55,27.6005,49.5,2.2708392,0
21-10-2023 06:00,Saturday,2731.63,1145.37,563.19,103.41,20,29.800499,38.5,3.7933142,0
21-10-2023 08:00,Saturday,3239.67,1344.34,688.75,131.57,23.98,30.3255,35,5.887519,0
21-10-2023 10:00,Saturday,3655.6,1525.39,773.8,162.53,23.44,28.6255,41,6.781435,0
21-10-2023 12:00,Saturday,3733.41,1535.64,830.09,168.5,20.78,24.4755,62,10.652885,0
21-10-2023 14:00,Saturday,3477.93,1425.83,792.11,158.48,17.43,22.4755,69.5,15.237596,0
21-10-2023 16:00,Saturday,3491.3,1427.5,791.38,154.95,17.95,21.275501,73.5,15.42321,0
21-10-2023 18:00,Saturday,3821.13,1596.71,890.65,155.73,23.23,20.1005,79.5,15.382198,0
21-10-2023 20:00,Saturday,3483.18,1477.13,791.6,139.75,21.7,19.300499,83.5,14.3678875,0
21-10-2023 22:00,Saturday,2982.04,1274.93,650.69,121.28,17.79,18.650501,87,9.422371,0
22-10-2023 00:00,Sunday,2645.27,1088.47,590.52,105.41,14.34,18.0755,90,5.3562536,0
22-10-2023 02:00,Sunday,2365.37,979.52,515.51,95.37,13.93,22.8505,72,5.0638943,0
22-10-2023 04:00,Sunday,2278.95,957.22,481.79,93.88,14.21,27.5005,49,3.0431237,0
22-10-2023 06:00,Sunday,2722.59,1167.09,582.81,97.41,18.49,29.3755,39,5.5911074,0
22-10-2023 08:00,Sunday,3228.53,1319.32,712.23,112.44,21.79,29.9255,34.5,7.3820887,0
22-10-2023 10:00,Sunday,3407.09,1354.91,722.35,120.64,20.65,28.275501,40.5,9.579118,0
22-10-2023 12:00,Sunday,3456.13,1321.1,764.7,127.8,17.59,24.650501,59,13.346027,0
22-10-2023 14:00,Sunday,3229.3,1250.37,725.45,122.54,15.39,22.650501,69.5,18.348444,0
22-10-2023 16:00,Sunday,3237.44,1254.88,712.83,125.28,16.3,21.4505,82.5,19.642159,0
22-10-2023 18:00,Sunday,3570.03,1420.27,803.87,137.74,21.93,20.925499,86.5,14.915958,0
22-10-2023 20:00,Sunday,3352.99,1362.26,738.59,135.02,20.99,20.300499,88.5,9.515516,0
22-10-2023 22:00,Sunday,2945.09,1226.79,639.73,121.77,17.5,19.775501,90,8.54912,0
23-10-2023 00:00,Monday,2629.7,1063.84,579.57,104.7,14.97,19.3255,90.5,10.986088,0
23-10-2023 02:00,Monday,2362.66,944.62,516.87,93.98,14.22,23.150501,73.5,8.911526,0
23-10-2023 04:00,Monday,2298.18,932.98,494.16,91.84,15.16,27.4505,54,9.8168335,0
23-10-2023 06:00,Monday,2810.94,1176.64,593.3,99.51,21.68,29.400501,44,11.201981,0
23-10-2023 08:00,Monday,3331.15,1380.6,717.57,138.82,26.47,30.0005,40,10.89816,0
23-10-2023 10:00,Monday,3746.05,1511.35,734.41,191.21,24.79,28.9255,43,10.789823,0
23-10-2023 12:00,Monday,3788.96,1477.64,782.69,190.66,22.6,26.0005,56,12.633014,0
23-10-2023 14:00,Monday,3617.5,1406.87,762.89,184.21,20.18,23.8005,65,15.452232,0
23-10-2023 16:00,Monday,3695.91,1441.34,768.06,186.45,20.24,22.1255,72.5,15.139782,0
23-10-2023 18:00,Monday,3978.68,1617.85,849.12,174.92,23.91,20.6005,81,14.537267,0
23-10-2023 20:00,Monday,3559.71,1463.09,757.29,146.69,21.45,19.4005,87.5,15.372196,0
23-10-2023 22:00,Monday,3054.26,1283.45,650.3,124.92,17.75,18.5005,91.5,15.614906,0
24-10-2023 00:00,Tuesday,2709.8,1080.25,595.31,110.73,14.93,18.5005,90.5,12.384764,0
24-10-2023 02:00,Tuesday,2466.68,972.51,529.77,104.66,14.55,23.050499,70.5,6.345985,0
24-10-2023 04:00,Tuesday,2359.72,949.34,496.47,101.32,14.39,27.9755,52,5.8871593,0
24-10-2023 06:00,Tuesday,2616.13,1066.96,540.37,106.34,18.59,30.1255,40,10.3769,0
24-10-2023 08:00,Tuesday,3063.27,1252.57,656.53,116.58,21.28,30.6005,37,11.855263,0
24-10-2023 10:00,Tuesday,3395.08,1390.21,710.47,124.15,19.31,29.025501,40.5,11.528528,0
24-10-2023 12:00,Tuesday,3479.13,1397.93,771.36,125.17,16.44,25.5755,55.5,12.015589,0
24-10-2023 14:00,Tuesday,3162.82,1284.35,698.17,122.28,15.16,23.775501,62.5,12.936232,0
24-10-2023 16:00,Tuesday,3032.65,1258,676.47,121.63,16.08,21.8755,69.5,14.436493,0
24-10-2023 18:00,Tuesday,3085.24,1357.22,728.38,134.49,21.79,20.275501,76.5,13.331966,0
24-10-2023 20:00,Tuesday,2843.44,1268.75,630.78,129.55,20.14,19.3255,79.5,12.261158,0
24-10-2023 22:00,Tuesday,2734.72,1205.45,602.82,121.03,17.58,18.2255,84,13.929241,0
25-10-2023 00:00,Wednesday,2460.57,1032.76,555.9,106.38,14.68,17.5005,87.5,15.869429,0
25-10-2023 02:00,Wednesday,2238.11,935.59,502.89,99.79,14.35,22.550499,67.5,12.176329,0
25-10-2023 04:00,Wednesday,2156.04,910.1,472.77,97.97,14.58,27.7005,50.5,8.29047,0
25-10-2023 06:00,Wednesday,2712.68,1195.28,571.45,106.44,22.19,29.9255,41,11.098103,0
25-10-2023 08:00,Wednesday,3167.17,1324.96,694.36,136.39,26.36,30.5755,38,11.931806,0
25-10-2023 10:00,Wednesday,3771.55,1485.36,793.91,183.34,24.79,29.175499,41,12.205515,0
25-10-2023 12:00,Wednesday,3903.18,1529.8,846.1,184.34,22.93,25.900501,55.5,14.342922,0
25-10-2023 14:00,Wednesday,3647.21,1430.02,778.82,177.59,21.2,23.6255,63.5,17.218124,0
25-10-2023 16:00,Wednesday,3755.32,1459.04,802.71,179.78,20.29,22.175499,68.5,16.25554,0
25-10-2023 18:00,Wednesday,4007,1586.37,902.23,168.67,24.3,20.5755,76,17.38358,0
25-10-2023 20:00,Wednesday,3642.83,1504.06,804.4,141.62,22.69,19.2005,82,20.590168,0
25-10-2023 22:00,Wednesday,3079.78,1322.01,644.4,121.44,18.31,18.550499,84,21.188683,0
26-10-2023 00:00,Thursday,2733.58,1095.19,596.3,105.94,14.91,18.2255,84.5,20.421871,0
26-10-2023 02:00,Thursday,2436.45,964.11,525.62,97.8,14.28,22.400501,66.5,14.534929,0
26-10-2023 04:00,Thursday,2327.14,942.1,485.23,95.86,14.48,27.5005,48,10.573008,0
26-10-2023 06:00,Thursday,2895.66,1233.87,585.25,104.23,21.65,30.025501,36.5,9.846486,0
26-10-2023 08:00,Thursday,3296.03,1355.07,702.11,132.73,26.31,30.9755,30.5,9.045708,0
26-10-2023 10:00,Thursday,3734.26,1493.84,754.81,176.78,25.04,29.7505,33,8.93939,0
26-10-2023 12:00,Thursday,3899.93,1492.13,826.15,182.51,23.3,26.7005,46,9.304075,0
26-10-2023 14:00,Thursday,3629.69,1385.24,779.07,178.06,20.91,24.8255,50,10.741365,0
26-10-2023 16:00,Thursday,3759.08,1427.75,814.28,180.01,21.34,22.3255,61.5,10.26391,0
26-10-2023 18:00,Thursday,4026.75,1560.97,889.6,168.37,24.94,20.0005,73,8.126511,0
26-10-2023 20:00,Thursday,3695.64,1511.88,799.42,136.75,22.6,19.2005,74,11.887062,0
26-10-2023 22:00,Thursday,3070.71,1250.02,667.45,118.81,18.54,18.4505,77,14.295404,0
27-10-2023 00:00,Friday,2668.12,1064.62,563.04,104.82,14.61,17.8255,80.5,12.044042,0
27-10-2023 02:00,Friday,2414.56,960.58,498.65,100.05,14.17,22.3505,64,8.823568,0
27-10-2023 04:00,Friday,2313.5,938.48,464.89,98.3,14.47,28.0005,45,5.7526255,0
27-10-2023 06:00,Friday,2877.24,1221.22,578.44,103.97,22.7,30.400501,29.5,9.310745,0
27-10-2023 08:00,Friday,3313.99,1354.32,711.96,143.69,26.92,30.7005,28.5,8.686693,0
27-10-2023 10:00,Friday,3794.18,1497.14,790.83,173.61,25.16,28.900501,35.5,7.7601194,0
27-10-2023 12:00,Friday,3956.59,1523.22,851.2,176.98,23.46,25.8755,47.5,6.781435,0
27-10-2023 14:00,Friday,3661.85,1399.64,805.41,172.86,21.58,23.7505,51.5,7.3997173,0
27-10-2023 16:00,Friday,3783.07,1466.8,797.11,177.62,21.39,21.7005,60.5,6.844262,0
27-10-2023 18:00,Friday,4039.5,1634.38,883.58,160.54,25.26,19.9005,70,4.694158,0
27-10-2023 20:00,Friday,3611.95,1485.79,761.33,139.07,21.9,19.175499,72.5,3.1798167,0
27-10-2023 22:00,Friday,3055.78,1258.74,649.41,120.64,17.92,18.6005,74,5.391634,0
28-10-2023 00:00,Saturday,2684.86,1059.23,567.11,106.51,14.61,18.7505,74,5.6577396,0
